#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG7K9XHF	Complete	TRINITY_DN54526_c4_g1_i1	681.9	490
BUSCOaEOG7T501Q	Fragmented	TRINITY_DN87432_c2_g2_i1	182.3	149
BUSCOaEOG7C33FQ	Complete	TRINITY_DN71441_c0_g1_i1	542.5	389
BUSCOaEOG7NSPGF	Complete	TRINITY_DN101204_c5_g2_i6	827.4	457
BUSCOaEOG7RZJ4J	Duplicated	TRINITY_DN93535_c0_g1_i1	555.3	318
BUSCOaEOG7SNMSB	Fragmented	TRINITY_DN90719_c0_g1_i2	633.1	508
BUSCOaEOG73C6VD	Fragmented	TRINITY_DN68244_c0_g1_i1	181.8	116
BUSCOaEOG7P0DZ4	Complete	TRINITY_DN93328_c7_g1_i1	558.1	457
BUSCOaEOG7G52W1	Duplicated	TRINITY_DN101251_c4_g1_i1	752.0	565
BUSCOaEOG79WNK0	Duplicated	TRINITY_DN92736_c6_g2_i1	1274.7	685
BUSCOaEOG7ZH8HH	Duplicated	TRINITY_DN84730_c1_g1_i1	847.4	383
BUSCOaEOG7P395W	Complete	TRINITY_DN91457_c0_g1_i3	1211.7	737
BUSCOaEOG7KQDGQ	Complete	TRINITY_DN98655_c1_g1_i1	298.3	438
BUSCOaEOG7DRWGV	Complete	TRINITY_DN93740_c3_g1_i1	2121.9	1242
BUSCOaEOG71GP95	Duplicated	TRINITY_DN100889_c3_g1_i2	186.2	215
BUSCOaEOG78WZ5W	Complete	TRINITY_DN90100_c0_g1_i1	1013.6	531
BUSCOaEOG7SRH2Q	Fragmented	TRINITY_DN54378_c5_g1_i1	207.3	153
BUSCOaEOG7QZTR8	Duplicated	TRINITY_DN54266_c10_g1_i1	654.4	678
BUSCOaEOG7PKNDV	Fragmented	TRINITY_DN90717_c0_g1_i1	229.7	266
BUSCOaEOG7201HK	Complete	TRINITY_DN93659_c3_g5_i2	248.5	155
BUSCOaEOG7J7BWG	Complete	TRINITY_DN83838_c1_g1_i2	298.1	220
BUSCOaEOG77DWMJ	Duplicated	TRINITY_DN2170_c0_g1_i1	602.1	411
BUSCOaEOG7MT036	Complete	TRINITY_DN51291_c0_g1_i1	705.5	653
BUSCOaEOG7SVC98	Duplicated	TRINITY_DN92081_c4_g1_i3	446.0	241
BUSCOaEOG7D2STK	Fragmented	TRINITY_DN97153_c0_g4_i2	520.1	414
BUSCOaEOG7S2DCX	Duplicated	TRINITY_DN91696_c1_g1_i2	387.2	268
BUSCOaEOG7BWC0S	Complete	TRINITY_DN67622_c0_g1_i1	259.7	226
BUSCOaEOG7W1HKM	Duplicated	TRINITY_DN48234_c0_g1_i1	171.6	107
BUSCOaEOG78T309	Complete	TRINITY_DN87876_c0_g2_i1	336.9	164
BUSCOaEOG7M6RNQ	Complete	TRINITY_DN100774_c5_g1_i2	649.3	384
BUSCOaEOG7P65G3	Duplicated	TRINITY_DN102410_c4_g1_i7	415.4	191
BUSCOaEOG7NSPH6	Complete	TRINITY_DN42040_c1_g1_i1	338.7	230
BUSCOaEOG7QZTS9	Complete	TRINITY_DN54146_c1_g1_i1	194.3	140
BUSCOaEOG7VF93N	Duplicated	TRINITY_DN101574_c3_g1_i5	365.3	401
BUSCOaEOG7TJFXM	Fragmented	TRINITY_DN92250_c6_g5_i2	346.5	450
BUSCOaEOG7XX232	Duplicated	TRINITY_DN82790_c0_g1_i3	730.5	390
BUSCOaEOG7B3D2B	Complete	TRINITY_DN100220_c0_g1_i2	628.6	384
BUSCOaEOG7SZ7HR	Duplicated	TRINITY_DN53077_c0_g1_i1	624.4	376
BUSCOaEOG79SSBN	Fragmented	TRINITY_DN99018_c2_g7_i2	411.4	332
BUSCOaEOG7MWVBT	Duplicated	TRINITY_DN81767_c1_g3_i1	447.9	275
BUSCOaEOG7MT03H	Duplicated	TRINITY_DN101810_c0_g1_i7	705.8	447
BUSCOaEOG7T23S4	Complete	TRINITY_DN92393_c0_g1_i1	382.4	317
BUSCOaEOG7J4GNM	Duplicated	TRINITY_DN90711_c0_g1_i2	356.4	251
BUSCOaEOG7TJFZB	Complete	TRINITY_DN88634_c0_g1_i1	392.3	353
BUSCOaEOG7D2SW4	Duplicated	TRINITY_DN91059_c3_g2_i3	148.4	287
BUSCOaEOG7B94HR	Duplicated	TRINITY_DN54259_c1_g1_i1	1348.4	765
BUSCOaEOG7XDPXJ	Duplicated	TRINITY_DN95691_c0_g1_i2	252.4	134
BUSCOaEOG7F2H71	Complete	TRINITY_DN100134_c1_g1_i2	573.1	442
BUSCOaEOG7429H7	Duplicated	TRINITY_DN86948_c0_g1_i1	332.6	222
BUSCOaEOG793PNF	Fragmented	TRINITY_DN100303_c4_g1_i8	300.7	384
BUSCOaEOG7JXFJT	Duplicated	TRINITY_DN97428_c0_g1_i2	311.2	337
BUSCOaEOG7ND6HT	Duplicated	TRINITY_DN91202_c4_g1_i3	441.4	408
BUSCOaEOG73ZF82	Fragmented	TRINITY_DN72192_c0_g1_i1	291.1	178
BUSCOaEOG7HTVXS	Duplicated	TRINITY_DN101675_c5_g2_i8	506.1	323
BUSCOaEOG7BKR8T	Complete	TRINITY_DN98486_c1_g1_i1	139.8	117
BUSCOaEOG7NKZ06	Complete	TRINITY_DN86740_c0_g1_i1	985.1	584
BUSCOaEOG7WXBPP	Duplicated	TRINITY_DN101381_c1_g1_i1	885.3	478
BUSCOaEOG7Z0XBG	Complete	TRINITY_DN93079_c5_g4_i4	375.5	262
BUSCOaEOG70PQB7	Complete	TRINITY_DN92926_c4_g1_i1	1061.9	889
BUSCOaEOG7R2Q1K	Duplicated	TRINITY_DN92245_c8_g3_i1	211.9	158
BUSCOaEOG7TJFZJ	Duplicated	TRINITY_DN89656_c2_g1_i1	657.0	477
BUSCOaEOG74V8F0	Duplicated	TRINITY_DN54520_c0_g1_i1	341.9	167
BUSCOaEOG7JTK92	Duplicated	TRINITY_DN92648_c0_g1_i1	549.4	252
BUSCOaEOG7BPMGB	Complete	TRINITY_DN99076_c2_g1_i1	396.2	683
BUSCOaEOG7M9MWZ	Complete	TRINITY_DN54365_c8_g1_i1	395.6	330
BUSCOaEOG7SNMSK	Fragmented	TRINITY_DN54520_c12_g1_i1	230.6	158
BUSCOaEOG7F2H72	Duplicated	TRINITY_DN91978_c0_g3_i2	540.8	524
BUSCOaEOG7SJRJW	Complete	TRINITY_DN64834_c0_g1_i1	682.1	428
BUSCOaEOG7JXFKB	Complete	TRINITY_DN33511_c0_g1_i1	232.2	436
BUSCOaEOG77754W	Complete	TRINITY_DN54530_c24_g1_i1	270.0	205
BUSCOaEOG7DP18M	Duplicated	TRINITY_DN54516_c21_g1_i1	541.5	406
BUSCOaEOG7PKNFJ	Complete	TRINITY_DN92341_c0_g1_i2	142.1	178
BUSCOaEOG7B3D24	Fragmented	TRINITY_DN88093_c0_g1_i2	334.8	298
BUSCOaEOG7Z0XBF	Duplicated	TRINITY_DN54696_c0_g1_i1	311.4	205
BUSCOaEOG7WHVS8	Duplicated	TRINITY_DN78696_c1_g1_i1	176.1	183
BUSCOaEOG7481ZN	Duplicated	TRINITY_DN89852_c1_g1_i2	610.1	346
BUSCOaEOG7HR0QM	Complete	TRINITY_DN99549_c1_g1_i1	307.5	174
BUSCOaEOG7H4S7G	Fragmented	TRINITY_DN33960_c0_g1_i1	356.1	176
BUSCOaEOG7S84TR	Complete	TRINITY_DN91008_c1_g1_i2	348.9	550
BUSCOaEOG75JC1Z	Fragmented	TRINITY_DN54583_c39_g1_i1	662.6	536
BUSCOaEOG7Z0XC0	Complete	TRINITY_DN30151_c0_g1_i1	140.7	124
BUSCOaEOG78HG8B	Duplicated	TRINITY_DN93415_c7_g1_i3	145.1	170
BUSCOaEOG7CP9X0	Duplicated	TRINITY_DN95578_c0_g3_i4	426.0	191
BUSCOaEOG7JTK97	Complete	TRINITY_DN86951_c0_g1_i2	977.2	421
BUSCOaEOG79WNKK	Duplicated	TRINITY_DN87245_c1_g1_i1	290.0	350
BUSCOaEOG7ZQ101	Duplicated	TRINITY_DN54300_c0_g1_i1	1334.2	1001
BUSCOaEOG74FSG2	Duplicated	TRINITY_DN91405_c3_g2_i8	349.2	176
BUSCOaEOG7RZJ4D	Fragmented	TRINITY_DN71085_c0_g1_i1	144.1	356
BUSCOaEOG7KHNZJ	Duplicated	TRINITY_DN101570_c1_g4_i1	1019.1	562
BUSCOaEOG7XQ9KM	Duplicated	TRINITY_DN93856_c4_g1_i1	1202.2	679
BUSCOaEOG7XT5W2	Complete	TRINITY_DN93287_c0_g1_i3	183.6	205
BUSCOaEOG7DG8SH	Duplicated	TRINITY_DN81949_c0_g1_i1	862.3	500
BUSCOaEOG7KDSS2	Duplicated	TRINITY_DN93080_c5_g1_i4	346.7	217
BUSCOaEOG75BMKC	Duplicated	TRINITY_DN90791_c5_g1_i5	1101.0	744
BUSCOaEOG7GFPM7	Duplicated	TRINITY_DN54399_c42_g1_i1	251.5	172
BUSCOaEOG7FG076	Duplicated	TRINITY_DN93745_c0_g1_i2	173.2	142
BUSCOaEOG71KJJ3	Duplicated	TRINITY_DN97195_c0_g2_i1	113.6	266
BUSCOaEOG7FJVF3	Duplicated	TRINITY_DN89723_c0_g1_i4	511.6	302
BUSCOaEOG7MDH4D	Complete	TRINITY_DN49604_c0_g1_i1	800.5	412
BUSCOaEOG7X16Z0	Complete	TRINITY_DN91065_c0_g1_i1	136.5	253
BUSCOaEOG7V1T5W	Duplicated	TRINITY_DN54009_c1_g1_i1	422.1	501
BUSCOaEOG7J7BXP	Complete	TRINITY_DN101761_c0_g1_i2	122.4	105
BUSCOaEOG7NWJRB	Complete	TRINITY_DN97359_c4_g1_i1	400.4	354
BUSCOaEOG738BK4	Duplicated	TRINITY_DN89500_c0_g1_i10	212.1	179
BUSCOaEOG7KT8PK	Fragmented	TRINITY_DN33874_c0_g1_i1	529.3	352
BUSCOaEOG79WNK4	Duplicated	TRINITY_DN93635_c0_g2_i3	1409.7	790
BUSCOaEOG75N79F	Complete	TRINITY_DN86027_c2_g1_i4	687.0	387
BUSCOaEOG7GFPKK	Complete	TRINITY_DN88326_c1_g1_i3	425.8	285
BUSCOaEOG7KX4ZZ	Complete	TRINITY_DN33675_c0_g1_i1	243.2	181
BUSCOaEOG7MDH4J	Fragmented	TRINITY_DN92987_c0_g1_i2	439.2	335
BUSCOaEOG77HRTG	Duplicated	TRINITY_DN92659_c6_g1_i3	2431.7	1287
BUSCOaEOG7GJJVK	Duplicated	TRINITY_DN86618_c1_g1_i1	138.2	200
BUSCOaEOG7BD0RS	Duplicated	TRINITY_DN95304_c1_g1_i4	765.9	457
BUSCOaEOG70KV45	Duplicated	TRINITY_DN54200_c0_g1_i1	375.8	326
BUSCOaEOG7CZXMP	Duplicated	TRINITY_DN93380_c3_g1_i2	509.1	339
BUSCOaEOG7QVZHC	Complete	TRINITY_DN83011_c0_g1_i3	332.1	320
BUSCOaEOG7PKND1	Duplicated	TRINITY_DN101318_c3_g1_i9	123.4	286
BUSCOaEOG71PDS0	Complete	TRINITY_DN100215_c5_g1_i2	217.9	185
BUSCOaEOG7F2H72	Duplicated	TRINITY_DN91978_c0_g3_i3	702.5	639
BUSCOaEOG75JC29	Fragmented	TRINITY_DN90306_c1_g2_i1	662.9	419
BUSCOaEOG7DP182	Fragmented	TRINITY_DN93207_c2_g1_i1	539.1	422
BUSCOaEOG78MBGZ	Duplicated	TRINITY_DN92038_c0_g3_i3	377.9	323
BUSCOaEOG7C8TZH	Duplicated	TRINITY_DN87180_c0_g1_i2	318.4	182
BUSCOaEOG7HJ87C	Duplicated	TRINITY_DN94047_c6_g2_i3	271.2	204
BUSCOaEOG7ZQ10S	Duplicated	TRINITY_DN90941_c1_g1_i2	434.3	351
BUSCOaEOG7PSCVC	Duplicated	TRINITY_DN32603_c0_g1_i1	1118.2	731
BUSCOaEOG7KDSRM	Duplicated	TRINITY_DN87406_c0_g1_i1	341.9	296
BUSCOaEOG7PW83M	Duplicated	TRINITY_DN90360_c1_g1_i2	967.2	444
BUSCOaEOG7WB47P	Duplicated	TRINITY_DN89657_c6_g1_i10	990.3	773
BUSCOaEOG7JMTVX	Complete	TRINITY_DN86326_c1_g1_i2	144.1	193
BUSCOaEOG7RG5X5	Fragmented	TRINITY_DN89548_c5_g1_i1	737.5	514
BUSCOaEOG7BGW2K	Duplicated	TRINITY_DN92454_c1_g2_i4	99.1	67
BUSCOaEOG7PGS6C	Duplicated	TRINITY_DN75336_c0_g2_i2	192.5	108
BUSCOaEOG75N791	Fragmented	TRINITY_DN34009_c0_g1_i1	221.2	114
BUSCOaEOG78DM23	Complete	TRINITY_DN88410_c1_g1_i2	82.3	137
BUSCOaEOG793PQ3	Duplicated	TRINITY_DN102308_c2_g2_i7	196.9	103
BUSCOaEOG75FGVM	Fragmented	TRINITY_DN89186_c0_g1_i1	286.8	136
BUSCOaEOG72P45P	Duplicated	TRINITY_DN99367_c1_g1_i3	242.3	136
BUSCOaEOG7XQ9KM	Duplicated	TRINITY_DN93856_c4_g1_i2	1201.8	679
BUSCOaEOG7P65FM	Complete	TRINITY_DN98648_c2_g1_i2	483.6	366
BUSCOaEOG7RC9QK	Complete	TRINITY_DN54801_c0_g1_i1	389.0	207
BUSCOaEOG786VHB	Complete	TRINITY_DN91298_c0_g1_i1	875.6	514
BUSCOaEOG7N0QMH	Duplicated	TRINITY_DN99253_c4_g3_i4	222.2	137
BUSCOaEOG7GV5K5	Duplicated	TRINITY_DN54588_c27_g1_i1	258.7	148
BUSCOaEOG7TFKQD	Complete	TRINITY_DN98838_c0_g1_i1	513.6	411
BUSCOaEOG7748W4	Fragmented	TRINITY_DN90119_c1_g1_i2	595.2	571
BUSCOaEOG7097CZ	Complete	TRINITY_DN99458_c3_g2_i1	314.2	722
BUSCOaEOG77QHB1	Fragmented	TRINITY_DN24194_c0_g1_i1	747.5	629
BUSCOaEOG79D9FG	Duplicated	TRINITY_DN87170_c1_g1_i3	204.5	139
BUSCOaEOG7Z3SJK	Fragmented	TRINITY_DN93504_c3_g1_i7	705.6	384
BUSCOaEOG7MDH4Q	Fragmented	TRINITY_DN87674_c1_g1_i4	124.5	101
BUSCOaEOG7X16X5	Duplicated	TRINITY_DN55478_c0_g1_i1	630.9	500
BUSCOaEOG7748XM	Duplicated	TRINITY_DN54536_c34_g1_i1	171.3	164
BUSCOaEOG78WZ5P	Duplicated	TRINITY_DN92757_c2_g1_i1	804.9	568
BUSCOaEOG7JQQ38	Duplicated	TRINITY_DN82565_c0_g1_i2	275.9	202
BUSCOaEOG7QVZHP	Duplicated	TRINITY_DN54523_c22_g1_i1	354.9	243
BUSCOaEOG767FSK	Complete	TRINITY_DN616_c0_g1_i1	142.7	116
BUSCOaEOG7Q5VV5	Complete	TRINITY_DN102308_c2_g2_i13	281.8	208
BUSCOaEOG7H4S79	Duplicated	TRINITY_DN100918_c4_g2_i1	1947.0	880
BUSCOaEOG7G7Z3R	Duplicated	TRINITY_DN101627_c1_g1_i2	464.8	332
BUSCOaEOG7F87RD	Complete	TRINITY_DN33433_c0_g1_i1	214.5	153
BUSCOaEOG7WMR0R	Complete	TRINITY_DN101628_c1_g2_i1	247.6	222
BUSCOaEOG7XX22M	Duplicated	TRINITY_DN54314_c14_g1_i1	391.2	1192
BUSCOaEOG7748WZ	Duplicated	TRINITY_DN89890_c0_g1_i2	350.8	365
BUSCOaEOG789QRX	Complete	TRINITY_DN54443_c17_g1_i1	629.1	311
BUSCOaEOG7M6RNG	Duplicated	TRINITY_DN97713_c1_g1_i1	690.1	468
BUSCOaEOG7J1MDX	Duplicated	TRINITY_DN91301_c6_g5_i10	264.8	213
BUSCOaEOG7JMTT8	Duplicated	TRINITY_DN91357_c5_g2_i4	988.1	1250
BUSCOaEOG7QVZJK	Complete	TRINITY_DN54390_c2_g1_i1	217.4	133
BUSCOaEOG79WNKR	Fragmented	TRINITY_DN97169_c2_g1_i1	298.3	287
BUSCOaEOG7JB744	Complete	TRINITY_DN54558_c7_g1_i1	723.1	375
BUSCOaEOG7BWC0F	Complete	TRINITY_DN90713_c1_g1_i3	478.1	553
BUSCOaEOG735GB8	Complete	TRINITY_DN84100_c0_g1_i1	759.8	472
BUSCOaEOG7MHCBT	Complete	TRINITY_DN91886_c0_g1_i2	1481.0	1313
BUSCOaEOG7N0QK5	Duplicated	TRINITY_DN87720_c0_g1_i1	250.9	266
BUSCOaEOG73C6T3	Complete	TRINITY_DN92142_c0_g1_i1	536.9	576
BUSCOaEOG7B3D2C	Complete	TRINITY_DN101284_c6_g1_i2	495.7	483
BUSCOaEOG73JZ8T	Complete	TRINITY_DN83903_c0_g1_i2	453.9	367
BUSCOaEOG7XHK44	Complete	TRINITY_DN89986_c1_g1_i1	543.2	406
BUSCOaEOG7CKFMW	Fragmented	TRINITY_DN56572_c0_g1_i1	250.5	226
BUSCOaEOG7ZSW73	Duplicated	TRINITY_DN54334_c33_g1_i1	530.0	544
BUSCOaEOG7DCDJW	Fragmented	TRINITY_DN54443_c8_g1_i1	177.8	292
BUSCOaEOG7JXFJT	Duplicated	TRINITY_DN54402_c41_g1_i1	312.5	337
BUSCOaEOG79SS9V	Duplicated	TRINITY_DN54590_c10_g1_i1	819.3	460
BUSCOaEOG7N3KSG	Duplicated	TRINITY_DN54200_c8_g1_i1	1357.6	755
BUSCOaEOG7QKBRX	Fragmented	TRINITY_DN46650_c0_g1_i1	562.4	336
BUSCOaEOG7D8JBQ	Duplicated	TRINITY_DN90058_c0_g1_i2	291.3	186
BUSCOaEOG7SC12J	Complete	TRINITY_DN99083_c3_g1_i2	622.3	383
BUSCOaEOG7WMR0J	Complete	TRINITY_DN52532_c4_g1_i1	302.2	211
BUSCOaEOG7ZM4S8	Duplicated	TRINITY_DN96793_c0_g1_i1	340.8	356
BUSCOaEOG74V8DZ	Complete	TRINITY_DN64371_c0_g1_i1	304.9	273
BUSCOaEOG7S84VV	Fragmented	TRINITY_DN87355_c2_g1_i3	162.6	154
BUSCOaEOG7TR6FS	Duplicated	TRINITY_DN91564_c4_g1_i2	421.4	208
BUSCOaEOG7C33F7	Duplicated	TRINITY_DN54628_c7_g1_i1	831.0	563
BUSCOaEOG7ND6K2	Complete	TRINITY_DN70746_c0_g1_i1	162.1	159
BUSCOaEOG7CCQ4W	Duplicated	TRINITY_DN54551_c5_g1_i1	537.0	533
BUSCOaEOG78T2ZH	Fragmented	TRINITY_DN19086_c1_g1_i1	133.7	70
BUSCOaEOG7QP71P	Complete	TRINITY_DN96257_c0_g2_i2	593.4	348
BUSCOaEOG7X436Q	Duplicated	TRINITY_DN68191_c0_g1_i1	275.3	130
BUSCOaEOG7FNQNR	Complete	TRINITY_DN91819_c0_g1_i1	688.9	447
BUSCOaEOG7QP71W	Duplicated	TRINITY_DN92121_c1_g3_i3	342.5	242
BUSCOaEOG7R5K7X	Duplicated	TRINITY_DN90640_c0_g2_i1	279.7	159
BUSCOaEOG7PW858	Duplicated	TRINITY_DN91716_c0_g1_i1	105.4	128
BUSCOaEOG72CHD5	Fragmented	TRINITY_DN54474_c12_g1_i1	863.8	871
BUSCOaEOG7BPMGJ	Fragmented	TRINITY_DN92474_c0_g1_i1	205.4	457
BUSCOaEOG7GNF1X	Duplicated	TRINITY_DN88122_c0_g1_i1	435.0	418
BUSCOaEOG7NH2S4	Complete	TRINITY_DN52210_c3_g1_i1	393.0	307
BUSCOaEOG77X7SR	Complete	TRINITY_DN55617_c0_g1_i1	621.4	379
BUSCOaEOG7C076H	Complete	TRINITY_DN89720_c1_g1_i1	606.3	466
BUSCOaEOG7WTGFN	Complete	TRINITY_DN49011_c0_g1_i1	517.1	450
BUSCOaEOG7S58MV	Duplicated	TRINITY_DN54473_c13_g1_i1	393.3	229
BUSCOaEOG77DWMC	Fragmented	TRINITY_DN68642_c0_g1_i1	179.7	128
BUSCOaEOG7C33FG	Duplicated	TRINITY_DN101739_c1_g1_i2	660.7	728
BUSCOaEOG7429H4	Duplicated	TRINITY_DN89786_c1_g2_i2	494.6	217
BUSCOaEOG7M6RNK	Duplicated	TRINITY_DN90065_c0_g1_i2	446.1	404
BUSCOaEOG7748VX	Complete	TRINITY_DN91986_c0_g1_i1	722.9	732
BUSCOaEOG71369H	Duplicated	TRINITY_DN91580_c0_g2_i1	662.4	427
BUSCOaEOG7PPHN7	Fragmented	TRINITY_DN53853_c5_g1_i1	332.2	185
BUSCOaEOG7BD0T8	Duplicated	TRINITY_DN79666_c0_g1_i1	224.1	142
BUSCOaEOG70GZWW	Duplicated	TRINITY_DN92627_c3_g2_i3	945.0	436
BUSCOaEOG7HXR6C	Duplicated	TRINITY_DN54619_c29_g1_i1	491.2	280
BUSCOaEOG7QKBSH	Duplicated	TRINITY_DN101976_c2_g2_i2	577.3	506
BUSCOaEOG7ZDD8D	Duplicated	TRINITY_DN92394_c2_g2_i4	1039.4	476
BUSCOaEOG7SZ7HH	Complete	TRINITY_DN11771_c0_g1_i1	613.1	505
BUSCOaEOG77DWMJ	Duplicated	TRINITY_DN89204_c0_g1_i1	351.7	366
BUSCOaEOG771DP3	Complete	TRINITY_DN91676_c0_g1_i1	443.6	242
BUSCOaEOG7G7Z3F	Complete	TRINITY_DN54608_c22_g1_i1	448.6	387
BUSCOaEOG7W4CSP	Complete	TRINITY_DN47248_c0_g1_i1	563.7	271
BUSCOaEOG7ZDD8G	Duplicated	TRINITY_DN54540_c38_g1_i1	718.9	417
BUSCOaEOG7HBHRH	Complete	TRINITY_DN22537_c0_g1_i1	334.6	225
BUSCOaEOG793PNQ	Fragmented	TRINITY_DN61788_c0_g1_i1	589.2	307
BUSCOaEOG7BKR7F	Fragmented	TRINITY_DN24823_c0_g1_i1	312.0	525
BUSCOaEOG7WF0GV	Duplicated	TRINITY_DN84880_c1_g1_i1	333.8	323
BUSCOaEOG7QS38G	Duplicated	TRINITY_DN93536_c6_g1_i2	548.0	395
BUSCOaEOG7SRH2V	Complete	TRINITY_DN93762_c0_g1_i2	336.9	253
BUSCOaEOG78HG6W	Duplicated	TRINITY_DN54468_c23_g1_i1	785.4	629
BUSCOaEOG7VF947	Duplicated	TRINITY_DN99736_c6_g1_i1	414.3	236
BUSCOaEOG7MQ3TP	Complete	TRINITY_DN102346_c1_g1_i1	639.8	766
BUSCOaEOG713695	Fragmented	TRINITY_DN87621_c1_g1_i2	645.2	247
BUSCOaEOG7W780N	Duplicated	TRINITY_DN92430_c5_g1_i5	971.0	612
BUSCOaEOG7MQ3V7	Complete	TRINITY_DN88216_c1_g3_i3	654.5	365
BUSCOaEOG7S2DBW	Fragmented	TRINITY_DN51433_c0_g1_i1	322.4	238
BUSCOaEOG7DP18F	Duplicated	TRINITY_DN54595_c19_g1_i1	485.3	443
BUSCOaEOG7JHZMT	Duplicated	TRINITY_DN54300_c8_g1_i1	226.7	261
BUSCOaEOG7MQ3V1	Duplicated	TRINITY_DN93103_c1_g3_i1	550.1	427
BUSCOaEOG7R2Q0K	Complete	TRINITY_DN54546_c1_g1_i1	596.8	335
BUSCOaEOG718XSP	Complete	TRINITY_DN85397_c0_g1_i1	526.9	279
BUSCOaEOG7H7NHZ	Duplicated	TRINITY_DN54547_c1_g1_i1	174.9	149
BUSCOaEOG71KJJF	Fragmented	TRINITY_DN54432_c22_g1_i1	143.5	97
BUSCOaEOG7PCWZG	Complete	TRINITY_DN86422_c0_g1_i2	252.6	152
BUSCOaEOG7VBDWC	Duplicated	TRINITY_DN282_c0_g1_i1	421.2	195
BUSCOaEOG7B0HVZ	Duplicated	TRINITY_DN93418_c0_g1_i1	157.4	107
BUSCOaEOG754W56	Duplicated	TRINITY_DN92439_c0_g1_i1	146.7	102
BUSCOaEOG7TBQH3	Complete	TRINITY_DN101673_c6_g2_i3	285.8	209
BUSCOaEOG71CT18	Duplicated	TRINITY_DN90718_c0_g1_i2	706.4	417
BUSCOaEOG73JZB1	Duplicated	TRINITY_DN71479_c0_g1_i1	217.6	139
BUSCOaEOG7DG8SH	Duplicated	TRINITY_DN91280_c5_g1_i3	802.3	448
BUSCOaEOG7FJVGC	Complete	TRINITY_DN54379_c7_g1_i1	188.9	135
BUSCOaEOG7201GX	Fragmented	TRINITY_DN56131_c0_g1_i1	163.6	150
BUSCOaEOG7WB47P	Duplicated	TRINITY_DN89657_c6_g1_i5	935.2	705
BUSCOaEOG7R5K7X	Duplicated	TRINITY_DN74166_c0_g2_i1	65.3	91
BUSCOaEOG7RG5ZF	Duplicated	TRINITY_DN100234_c8_g3_i1	363.7	214
BUSCOaEOG7CGKDH	Complete	TRINITY_DN87333_c1_g1_i1	609.9	402
BUSCOaEOG7CKFMW	Fragmented	TRINITY_DN101335_c1_g1_i3	247.8	220
BUSCOaEOG722WPM	Complete	TRINITY_DN54420_c1_g1_i1	1064.0	484
BUSCOaEOG71KJJ3	Duplicated	TRINITY_DN87630_c0_g1_i3	107.3	243
BUSCOaEOG7BWC1F	Complete	TRINITY_DN69016_c0_g1_i1	185.6	123
BUSCOaEOG7F87QF	Complete	TRINITY_DN99821_c7_g1_i2	424.0	287
BUSCOaEOG7M116Z	Complete	TRINITY_DN92550_c2_g1_i2	347.8	192
BUSCOaEOG78MBHM	Complete	TRINITY_DN72584_c0_g1_i1	243.3	167
BUSCOaEOG7HN4GQ	Duplicated	TRINITY_DN99157_c1_g2_i2	182.8	168
BUSCOaEOG7RC9Q6	Duplicated	TRINITY_DN99911_c2_g1_i2	629.3	613
BUSCOaEOG7XMFC1	Complete	TRINITY_DN84025_c0_g1_i2	362.0	480
BUSCOaEOG7NH2SK	Fragmented	TRINITY_DN58128_c0_g1_i1	187.9	195
BUSCOaEOG7S2DCS	Duplicated	TRINITY_DN90470_c1_g1_i1	368.3	281
BUSCOaEOG72GCNT	Duplicated	TRINITY_DN102197_c5_g3_i1	520.4	346
BUSCOaEOG7TJFXJ	Fragmented	TRINITY_DN72489_c0_g1_i1	316.7	148
BUSCOaEOG7MT031	Fragmented	TRINITY_DN85221_c0_g1_i1	575.6	273
BUSCOaEOG76TP5Q	Duplicated	TRINITY_DN98461_c0_g1_i1	767.6	340
BUSCOaEOG75R3KD	Duplicated	TRINITY_DN99126_c0_g1_i2	215.6	173
BUSCOaEOG725S05	Duplicated	TRINITY_DN89780_c0_g1_i5	176.4	169
BUSCOaEOG7NKZ04	Fragmented	TRINITY_DN53766_c0_g1_i1	987.4	568
BUSCOaEOG74JNQ5	Complete	TRINITY_DN90011_c0_g1_i1	255.9	184
BUSCOaEOG7T5015	Complete	TRINITY_DN93523_c5_g1_i2	356.8	208
BUSCOaEOG7JXFJT	Duplicated	TRINITY_DN100112_c1_g2_i3	599.3	342
BUSCOaEOG7GZ1S7	Duplicated	TRINITY_DN100443_c4_g5_i1	473.2	373
BUSCOaEOG7481ZM	Duplicated	TRINITY_DN99383_c1_g1_i3	506.6	400
BUSCOaEOG7HTVXB	Complete	TRINITY_DN54459_c25_g1_i1	461.9	395
BUSCOaEOG71CT18	Duplicated	TRINITY_DN54439_c25_g1_i1	637.0	381
BUSCOaEOG71CT1P	Duplicated	TRINITY_DN54369_c40_g1_i1	423.6	302
BUSCOaEOG7D2STK	Fragmented	TRINITY_DN62069_c0_g1_i1	616.8	309
BUSCOaEOG7JTKBG	Duplicated	TRINITY_DN71358_c0_g1_i1	147.0	323
BUSCOaEOG7H4S8F	Complete	TRINITY_DN87987_c1_g1_i1	303.3	236
BUSCOaEOG7QS37T	Duplicated	TRINITY_DN100770_c1_g1_i1	1044.4	566
BUSCOaEOG75N791	Fragmented	TRINITY_DN32503_c0_g1_i1	220.7	111
BUSCOaEOG7TR6FB	Duplicated	TRINITY_DN29188_c0_g1_i1	758.1	412
BUSCOaEOG7SNMSH	Complete	TRINITY_DN91831_c1_g1_i2	903.8	544
