#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG7201H3	Duplicated	62984_	221.2	159
BUSCOaEOG7N6G1F	Fragmented	54114_	1053.1	692
BUSCOaEOG7C8TZ3	Duplicated	92677_	405.0	287
BUSCOaEOG7WQM6P	Complete	59549_	794.1	401
BUSCOaEOG7K9XHB	Fragmented	66303_	589.2	265
BUSCOaEOG7QKBRX	Fragmented	68786_	568.3	336
BUSCOaEOG757RCQ	Complete	23326_	362.9	264
BUSCOaEOG7VN1K7	Fragmented	11677_	383.4	365
BUSCOaEOG7NWJQK	Complete	84872_	589.7	431
BUSCOaEOG77TCKT	Duplicated	80047_	206.5	136
BUSCOaEOG7CKFN6	Complete	97067_	788.8	487
BUSCOaEOG7WB499	Duplicated	51619_	257.9	128
BUSCOaEOG7QS37T	Duplicated	6441_	929.3	454
BUSCOaEOG7TR6FH	Complete	51316_	416.5	281
BUSCOaEOG738BK6	Fragmented	90346_	630.7	305
BUSCOaEOG7MWV9V	Fragmented	89535_	602.0	466
BUSCOaEOG74NHZH	Complete	72591_	159.1	125
BUSCOaEOG7B0HVF	Complete	40035_	333.3	161
BUSCOaEOG725RXC	Complete	22764_	1095.2	718
BUSCOaEOG7KHP1B	Complete	32936_	288.4	185
BUSCOaEOG78HG89	Complete	70656_	163.3	314
BUSCOaEOG71CT1P	Duplicated	58216_	423.8	302
BUSCOaEOG7G7Z4H	Complete	114052_	333.4	151
BUSCOaEOG732M3P	Duplicated	67006_	253.2	235
BUSCOaEOG78Q6R4	Fragmented	79130_	322.3	179
BUSCOaEOG7WMQZN	Duplicated	84280_	482.9	278
BUSCOaEOG7GFPKR	Duplicated	92167_	519.4	261
BUSCOaEOG7G52WK	Complete	68667_	200.5	169
BUSCOaEOG7JTKB6	Complete	54646_	267.8	239
BUSCOaEOG75FGVB	Complete	73059_	324.5	224
BUSCOaEOG78T2ZS	Duplicated	81926_	214.2	247
BUSCOaEOG7ZQ10S	Duplicated	48756_	434.3	351
BUSCOaEOG72VVKX	Complete	55372_	879.5	615
BUSCOaEOG7X6ZF1	Complete	64063_	416.1	249
BUSCOaEOG7P65FK	Complete	41923_	256.9	289
BUSCOaEOG7KT8PC	Fragmented	33157_	259.6	280
BUSCOaEOG77X7T8	Duplicated	68454_	471.7	300
BUSCOaEOG7WQM77	Duplicated	111945_	550.5	353
BUSCOaEOG7Z3SMD	Duplicated	3756_	253.1	249
BUSCOaEOG75R3JJ	Duplicated	90053_	429.2	270
BUSCOaEOG7RNXG0	Duplicated	35126_	188.7	144
BUSCOaEOG7MQ3V4	Duplicated	87111_	509.7	655
BUSCOaEOG7KDSR2	Complete	41548_	879.5	456
BUSCOaEOG7NSPHZ	Duplicated	65917_	306.8	154
BUSCOaEOG784081	Fragmented	11118_	613.3	323
BUSCOaEOG7RG5ZF	Duplicated	99991_	363.9	214
BUSCOaEOG7PGS5W	Duplicated	75517_	319.7	202
BUSCOaEOG796JWN	Duplicated	62992_	803.3	453
BUSCOaEOG7QKBSH	Duplicated	85842_	427.5	408
BUSCOaEOG7429H7	Duplicated	115597_	335.9	230
BUSCOaEOG7X6ZD2	Complete	50412_	838.5	874
BUSCOaEOG7ZSW6R	Duplicated	88792_	1188.1	705
BUSCOaEOG7B3D37	Fragmented	40312_	299.8	178
BUSCOaEOG7N6G1C	Fragmented	2773_	1797.2	856
BUSCOaEOG7K7289	Duplicated	80793_	741.1	613
BUSCOaEOG75BMKC	Duplicated	54139_	1117.3	745
BUSCOaEOG76J2GF	Complete	70647_	549.2	354
BUSCOaEOG7N0QM8	Duplicated	47810_	164.8	209
BUSCOaEOG703GZ4	Duplicated	61143_	245.2	175
BUSCOaEOG73C6SR	Duplicated	38864_	234.4	334
BUSCOaEOG73G32T	Complete	68335_	313.6	202
BUSCOaEOG75BMN6	Fragmented	60652_	84.5	70
BUSCOaEOG71PDRW	Complete	40296_	306.1	194
BUSCOaEOG78WZ5W	Complete	65076_	1013.6	531
BUSCOaEOG7PKND1	Duplicated	95720_	123.4	286
BUSCOaEOG7ZM4R7	Complete	53909_	658.9	481
BUSCOaEOG7MDH45	Fragmented	33680_	709.5	374
BUSCOaEOG76TP69	Duplicated	36620_	230.3	303
BUSCOaEOG7ZWRFX	Complete	65250_	766.5	536
BUSCOaEOG7PPHP1	Fragmented	105805_	178.7	268
BUSCOaEOG7ZDD92	Complete	71234_	292.0	251
BUSCOaEOG78DM15	Complete	51577_	389.2	308
BUSCOaEOG7Z3SMD	Duplicated	74870_	256.6	207
BUSCOaEOG7V1T5D	Complete	54042_	423.4	228
BUSCOaEOG7KDSRM	Duplicated	27568_	340.8	296
BUSCOaEOG7XT5V2	Duplicated	56075_	307.4	370
BUSCOaEOG7VF93X	Complete	115008_	424.8	457
BUSCOaEOG732M2Q	Fragmented	34861_	638.2	551
BUSCOaEOG7455Q2	Fragmented	46908_	285.9	341
BUSCOaEOG7QZTQK	Complete	14541_	902.7	601
BUSCOaEOG793PQ2	Complete	50576_	378.5	318
BUSCOaEOG7MQ3TT	Fragmented	3896_	638.1	586
BUSCOaEOG79H5MR	Complete	84752_	441.0	455
BUSCOaEOG7H7NG6	Duplicated	49473_	1655.4	783
BUSCOaEOG7F87Q3	Fragmented	113746_	241.2	268
BUSCOaEOG728N6C	Complete	80185_	306.2	253
BUSCOaEOG7NKZ1C	Duplicated	20869_	211.7	198
BUSCOaEOG7Z3SKW	Duplicated	94677_	228.7	196
BUSCOaEOG7429H2	Complete	113151_	352.9	285
BUSCOaEOG7RG60K	Complete	113254_	87.5	75
BUSCOaEOG7XDPWF	Fragmented	108922_	391.3	267
BUSCOaEOG78HG7N	Duplicated	96488_	699.2	399
BUSCOaEOG7Q30N2	Complete	71731_	127.1	125
BUSCOaEOG7JTK9W	Complete	100114_	422.7	487
BUSCOaEOG7RC9PH	Fragmented	23275_	104.5	187
BUSCOaEOG7DG8TW	Duplicated	105537_	195.8	172
BUSCOaEOG7M9MWH	Duplicated	86571_	381.0	315
BUSCOaEOG7H4S7J	Duplicated	74735_	365.2	545
BUSCOaEOG757RCH	Duplicated	72324_	307.3	184
BUSCOaEOG7Z0XBX	Duplicated	32101_	164.8	162
BUSCOaEOG7WTGF3	Duplicated	46469_	628.4	745
BUSCOaEOG7FVG6B	Duplicated	50437_	110.5	155
BUSCOaEOG7HJ87B	Complete	45653_	550.0	330
BUSCOaEOG7ZDD8G	Duplicated	47840_	718.9	417
BUSCOaEOG71PDSR	Complete	30181_	119.2	95
BUSCOaEOG7WMQZC	Duplicated	95695_	840.4	709
BUSCOaEOG7PGS5W	Duplicated	56003_	319.6	202
BUSCOaEOG7W1HJJ	Complete	50785_	329.0	557
BUSCOaEOG7TBQGW	Complete	54046_	130.0	260
BUSCOaEOG72CHFD	Duplicated	107932_	345.3	235
BUSCOaEOG7QCM98	Fragmented	66701_	537.4	393
BUSCOaEOG7XQ9KW	Complete	35086_	772.3	513
BUSCOaEOG7Q30MN	Complete	53221_	364.5	323
BUSCOaEOG7BD0TX	Complete	111149_	107.4	114
BUSCOaEOG7Z9J2G	Fragmented	12263_	208.0	129
BUSCOaEOG7MDH4C	Duplicated	98080_	536.3	374
BUSCOaEOG7ZDD9W	Duplicated	82923_	289.8	266
BUSCOaEOG7ND6HP	Duplicated	97393_	390.9	356
BUSCOaEOG7S58M2	Fragmented	85689_	849.4	702
BUSCOaEOG78Q6R0	Complete	50010_	369.8	225
BUSCOaEOG77X7S5	Fragmented	35781_	1005.2	830
BUSCOaEOG7DVRRC	Duplicated	79373_	720.8	481
BUSCOaEOG7PGS6D	Duplicated	14144_	180.0	124
BUSCOaEOG7C33F7	Duplicated	67318_	438.5	621
BUSCOaEOG7JF3BB	Complete	24306_	1131.6	935
BUSCOaEOG71CT22	Duplicated	112392_	364.7	230
BUSCOaEOG7Z9J2K	Duplicated	1509_	242.0	198
BUSCOaEOG7XQ9NG	Duplicated	1752_	180.9	104
BUSCOaEOG7FZBD7	Duplicated	1140_	431.5	294
BUSCOaEOG7XX23C	Complete	100751_	497.4	265
BUSCOaEOG74V8F0	Complete	113661_	343.3	167
BUSCOaEOG757RCH	Duplicated	72322_	306.0	184
BUSCOaEOG70D3PG	Duplicated	49965_	273.4	225
BUSCOaEOG7WTGF4	Duplicated	91691_	1332.5	796
BUSCOaEOG73JZ8T	Complete	110033_	453.9	367
BUSCOaEOG7FJVF8	Complete	38984_	327.2	350
BUSCOaEOG78T2ZW	Fragmented	7777_	187.9	227
BUSCOaEOG761Q8H	Complete	111694_	334.6	480
BUSCOaEOG735GC7	Duplicated	46569_	280.9	165
BUSCOaEOG7B6896	Complete	66563_	637.8	365
BUSCOaEOG7GJJTM	Complete	84732_	279.6	297
BUSCOaEOG7BD0S6	Complete	79074_	524.9	384
BUSCOaEOG7SZ7HR	Duplicated	86281_	395.9	370
BUSCOaEOG79D9CS	Fragmented	46792_	485.3	496
BUSCOaEOG7HBHQF	Missing
BUSCOaEOG7KX4XV	Missing
BUSCOaEOG7P65FG	Missing
BUSCOaEOG7P0F12	Missing
BUSCOaEOG73G31X	Missing
BUSCOaEOG7VQWVV	Missing
BUSCOaEOG79M1WW	Missing
BUSCOaEOG78WZ6K	Missing
BUSCOaEOG7FNQPF	Missing
BUSCOaEOG7TV2PJ	Missing
BUSCOaEOG7NWJR7	Missing
BUSCOaEOG7C8TX1	Missing
BUSCOaEOG7DG8S5	Missing
BUSCOaEOG7BSGRB	Missing
BUSCOaEOG70SKMS	Missing
BUSCOaEOG793PQ8	Missing
BUSCOaEOG73RPS0	Missing
BUSCOaEOG7CGKDT	Missing
BUSCOaEOG7GJJT0	Missing
BUSCOaEOG7ZQ103	Missing
BUSCOaEOG7ZH8J0	Missing
BUSCOaEOG7MQ3WZ	Missing
BUSCOaEOG7S58M0	Missing
BUSCOaEOG75BMKJ	Missing
BUSCOaEOG78DM0D	Missing
BUSCOaEOG71KJHQ	Missing
BUSCOaEOG7748W8	Missing
BUSCOaEOG7HJ87D	Missing
BUSCOaEOG7SFW9D	Missing
BUSCOaEOG7455PS	Missing
BUSCOaEOG790TGJ	Missing
BUSCOaEOG7VTS1X	Missing
BUSCOaEOG7CGKDF	Missing
BUSCOaEOG7GV5HF	Missing
BUSCOaEOG7RC9PZ	Missing
BUSCOaEOG7VQWV4	Missing
BUSCOaEOG7QGGJJ	Missing
BUSCOaEOG7C8TWX	Missing
BUSCOaEOG7097DG	Missing
BUSCOaEOG7X9TMV	Missing
BUSCOaEOG71W56S	Missing
BUSCOaEOG73ZF80	Missing
BUSCOaEOG725RZ4	Missing
BUSCOaEOG7WHVQM	Missing
BUSCOaEOG7201GQ	Missing
BUSCOaEOG7XDPWC	Missing
BUSCOaEOG72VVKS	Missing
BUSCOaEOG7BPMG8	Missing
BUSCOaEOG78WZ6C	Missing
BUSCOaEOG700MPG	Missing
BUSCOaEOG748208	Missing
BUSCOaEOG7RNXF0	Missing
BUSCOaEOG7P0DXW	Missing
BUSCOaEOG7ND6JN	Missing
BUSCOaEOG79PX41	Missing
BUSCOaEOG7HJ86J	Missing
BUSCOaEOG72GCN3	Missing
BUSCOaEOG78DM0M	Missing
BUSCOaEOG7GJJSS	Missing
BUSCOaEOG703GX0	Missing
BUSCOaEOG7G26PC	Missing
BUSCOaEOG7SNMS5	Missing
BUSCOaEOG79H5MJ	Missing
BUSCOaEOG7JF3CS	Missing
BUSCOaEOG7ZSW6Q	Missing
BUSCOaEOG7Z3SK2	Missing
BUSCOaEOG7JQQ2B	Missing
BUSCOaEOG7FJVDF	Missing
BUSCOaEOG7TV2NP	Missing
BUSCOaEOG7P91P0	Missing
BUSCOaEOG789QR1	Missing
BUSCOaEOG77DWM1	Missing
BUSCOaEOG72CHD3	Missing
BUSCOaEOG71CT2H	Missing
BUSCOaEOG71CT14	Missing
BUSCOaEOG71CT2M	Missing
BUSCOaEOG796JXR	Missing
BUSCOaEOG7P65DV	Missing
BUSCOaEOG7C0765	Missing
BUSCOaEOG7CS63X	Missing
BUSCOaEOG7PCWWV	Missing
BUSCOaEOG7KX4XT	Missing
BUSCOaEOG7XDPX5	Missing
BUSCOaEOG79D9C6	Missing
BUSCOaEOG77X7TG	Missing
BUSCOaEOG7VQWTK	Missing
BUSCOaEOG7VQWTJ	Missing
BUSCOaEOG7RNXD4	Missing
BUSCOaEOG7BD0S3	Missing
BUSCOaEOG700MNS	Missing
BUSCOaEOG754W45	Missing
BUSCOaEOG7DCDJT	Missing
BUSCOaEOG7M1155	Missing
BUSCOaEOG7HBHR4	Missing
BUSCOaEOG7RVNW6	Missing
BUSCOaEOG7JTK94	Missing
BUSCOaEOG7PCWX1	Missing
BUSCOaEOG76MXP9	Missing
BUSCOaEOG7JXFJ6	Missing
BUSCOaEOG7JB73Z	Missing
BUSCOaEOG7B3D2X	Missing
BUSCOaEOG7QKBRN	Missing
BUSCOaEOG718XT3	Missing
BUSCOaEOG73JZ86	Missing
BUSCOaEOG7Q8R2B	Missing
BUSCOaEOG7F5CGP	Missing
BUSCOaEOG7JB752	Missing
BUSCOaEOG7Z0X9M	Missing
BUSCOaEOG7FC3Z9	Missing
BUSCOaEOG76TP51	Missing
BUSCOaEOG7NH2RK	Missing
BUSCOaEOG7JQQ2H	Missing
BUSCOaEOG7RK254	Missing
BUSCOaEOG722WP6	Missing
BUSCOaEOG77HRTZ	Missing
BUSCOaEOG7HXR61	Missing
BUSCOaEOG7SZ7H6	Missing
BUSCOaEOG7R2PZX	Missing
BUSCOaEOG7X4359	Missing
BUSCOaEOG7VQWT1	Missing
BUSCOaEOG7VQWT8	Missing
BUSCOaEOG7K9XGS	Missing
BUSCOaEOG72ZQW4	Missing
BUSCOaEOG73ZF7N	Missing
BUSCOaEOG71PDQS	Missing
BUSCOaEOG725RXF	Missing
BUSCOaEOG72GCNM	Missing
BUSCOaEOG7Z9J0X	Missing
BUSCOaEOG7NH2R6	Missing
BUSCOaEOG71S8ZJ	Missing
BUSCOaEOG71CT2D	Missing
BUSCOaEOG735G9J	Missing
BUSCOaEOG7PKNCH	Missing
BUSCOaEOG7C33GJ	Missing
BUSCOaEOG71W581	Missing
BUSCOaEOG7S2DCV	Missing
BUSCOaEOG7QZTQC	Missing
BUSCOaEOG7RZJ5B	Missing
BUSCOaEOG71GP87	Missing
BUSCOaEOG7PGS4D	Missing
BUSCOaEOG7TV2NB	Missing
BUSCOaEOG79H5M9	Missing
BUSCOaEOG72VVMD	Missing
BUSCOaEOG7BPMGB	Missing
BUSCOaEOG7B94HV	Missing
BUSCOaEOG73G31H	Missing
BUSCOaEOG78MBFS	Missing
BUSCOaEOG728N55	Missing
BUSCOaEOG7D8JC3	Missing
BUSCOaEOG7C5ZP0	Missing
BUSCOaEOG7JB74S	Missing
BUSCOaEOG71GP7S	Missing
BUSCOaEOG7KQDGD	Missing
BUSCOaEOG7C5ZQG	Missing
BUSCOaEOG725RX4	Missing
BUSCOaEOG7MQ3W7	Missing
BUSCOaEOG75N79B	Missing
BUSCOaEOG7T4ZZT	Missing
BUSCOaEOG7GZ1RF	Missing
BUSCOaEOG7162J9	Missing
BUSCOaEOG7429GQ	Missing
BUSCOaEOG7ZSW6S	Missing
BUSCOaEOG7RNXDH	Missing
BUSCOaEOG777546	Missing
BUSCOaEOG75N790	Missing
BUSCOaEOG74FSFM	Missing
BUSCOaEOG73C6TQ	Missing
BUSCOaEOG7K7291	Missing
BUSCOaEOG7DCDJS	Missing
BUSCOaEOG7WF0GT	Missing
BUSCOaEOG7CS63Z	Missing
BUSCOaEOG7WMR0W	Missing
BUSCOaEOG76QSZT	Missing
BUSCOaEOG76J2F7	Missing
BUSCOaEOG7B0HTR	Missing
BUSCOaEOG78WZ6F	Missing
BUSCOaEOG7SC139	Missing
BUSCOaEOG700MNT	Missing
BUSCOaEOG7P0F0Q	Missing
BUSCOaEOG7W1HJT	Missing
BUSCOaEOG7DZMZS	Missing
BUSCOaEOG7DVRR0	Missing
BUSCOaEOG7Z0X95	Missing
BUSCOaEOG7SZ7JC	Missing
BUSCOaEOG73VK1R	Missing
BUSCOaEOG7XHK43	Missing
BUSCOaEOG7ND6HD	Missing
BUSCOaEOG7JF3CH	Missing
BUSCOaEOG7WF0GJ	Missing
BUSCOaEOG7PGS4R	Missing
BUSCOaEOG7CKFN1	Missing
BUSCOaEOG7N6G3P	Missing
BUSCOaEOG7GBTB2	Missing
BUSCOaEOG7Q8R23	Missing
BUSCOaEOG75JC2G	Missing
BUSCOaEOG7CCQ4Z	Missing
BUSCOaEOG7V4PD4	Missing
BUSCOaEOG7C0766	Missing
BUSCOaEOG7JXFJJ	Missing
BUSCOaEOG7MDH5F	Missing
BUSCOaEOG7NH2S1	Missing
BUSCOaEOG71KJH6	Missing
BUSCOaEOG75JC2C	Missing
BUSCOaEOG7XMFCK	Missing
BUSCOaEOG7429GD	Missing
BUSCOaEOG72ZQV6	Missing
BUSCOaEOG7W1HHW	Missing
BUSCOaEOG7WMQZ4	Missing
BUSCOaEOG7D2SVC	Missing
BUSCOaEOG7VN1JV	Missing
BUSCOaEOG7B0HT6	Missing
BUSCOaEOG7GV5HP	Missing
BUSCOaEOG73C6SC	Missing
BUSCOaEOG764KGJ	Missing
BUSCOaEOG7JHZK5	Missing
BUSCOaEOG7S2DF2	Missing
BUSCOaEOG7FNQNH	Missing
BUSCOaEOG7QP70R	Missing
BUSCOaEOG71W576	Missing
BUSCOaEOG77DWNG	Missing
BUSCOaEOG7DG8TS	Missing
BUSCOaEOG799F4P	Missing
BUSCOaEOG7PCWWH	Missing
BUSCOaEOG76MXQD	Missing
BUSCOaEOG70WFW3	Missing
BUSCOaEOG7B3D1P	Missing
BUSCOaEOG72K7XJ	Missing
BUSCOaEOG7WMQZP	Missing
BUSCOaEOG78408J	Missing
BUSCOaEOG7HR0NV	Missing
BUSCOaEOG77QH9R	Missing
BUSCOaEOG796JWC	Missing
BUSCOaEOG7J7BWB	Missing
BUSCOaEOG76TP58	Missing
BUSCOaEOG7Q30KK	Missing
BUSCOaEOG7KHP0Q	Missing
BUSCOaEOG7XQ9MB	Missing
BUSCOaEOG7DK51K	Missing
BUSCOaEOG7QCMBR	Missing
BUSCOaEOG7HJ86Q	Missing
BUSCOaEOG7SVC92	Missing
BUSCOaEOG72CHF1	Missing
BUSCOaEOG7SVC8P	Missing
BUSCOaEOG7CZXMH	Missing
BUSCOaEOG7G7Z2T	Missing
BUSCOaEOG7RNXD5	Missing
BUSCOaEOG7H4S7S	Missing
BUSCOaEOG7PPHMD	Missing
BUSCOaEOG7GZ1RD	Missing
BUSCOaEOG706C52	Missing
BUSCOaEOG75TZRM	Missing
BUSCOaEOG7JMTT9	Missing
BUSCOaEOG70GZVG	Missing
BUSCOaEOG76QSX0	Missing
BUSCOaEOG7QCMBK	Missing
BUSCOaEOG75BMMG	Missing
BUSCOaEOG72CHDR	Missing
BUSCOaEOG7CCQ5D	Missing
BUSCOaEOG7V7JNK	Missing
BUSCOaEOG710B2T	Missing
BUSCOaEOG728N59	Missing
BUSCOaEOG70PQBF	Missing
BUSCOaEOG77TCJC	Missing
BUSCOaEOG77753N	Missing
BUSCOaEOG7GR98G	Missing
BUSCOaEOG7TJFXN	Missing
BUSCOaEOG7WXBQ0	Missing
BUSCOaEOG7Q04B3	Missing
BUSCOaEOG7F2H7N	Missing
BUSCOaEOG7PCWWT	Missing
BUSCOaEOG7BSGRG	Missing
BUSCOaEOG78DKZX	Missing
BUSCOaEOG7Q8R24	Missing
BUSCOaEOG7XMFBN	Missing
BUSCOaEOG7K460V	Missing
BUSCOaEOG75FGT1	Missing
BUSCOaEOG70PQBK	Missing
BUSCOaEOG7NKZ0M	Missing
BUSCOaEOG79WNKW	Missing
BUSCOaEOG7FC3XH	Missing
BUSCOaEOG7G7Z2R	Missing
BUSCOaEOG7C5ZPD	Missing
BUSCOaEOG76TP52	Missing
BUSCOaEOG74RD6H	Missing
BUSCOaEOG7T5016	Missing
BUSCOaEOG77754Z	Missing
BUSCOaEOG757RB2	Missing
BUSCOaEOG7N3KST	Missing
BUSCOaEOG7K461T	Missing
BUSCOaEOG7GR99R	Missing
BUSCOaEOG7PCWWJ	Missing
BUSCOaEOG7BKR80	Missing
BUSCOaEOG7SRH34	Missing
BUSCOaEOG77DWKJ	Missing
BUSCOaEOG74V8DN	Missing
BUSCOaEOG7Q04CW	Missing
BUSCOaEOG74Z4MH	Missing
BUSCOaEOG7N3KSC	Missing
BUSCOaEOG793PP8	Missing
BUSCOaEOG7ZH8H8	Missing
BUSCOaEOG7C33G4	Missing
BUSCOaEOG728N67	Missing
BUSCOaEOG7HTVXN	Missing
BUSCOaEOG7R8FFN	Missing
BUSCOaEOG7MDH3X	Missing
BUSCOaEOG7BPMGJ	Missing
BUSCOaEOG7PKNCK	Missing
BUSCOaEOG72ZQVS	Missing
BUSCOaEOG7FZBC2	Missing
BUSCOaEOG71PDS0	Missing
BUSCOaEOG7GNF2V	Missing
BUSCOaEOG70WFT3	Missing
BUSCOaEOG7MWV9X	Missing
BUSCOaEOG7D5P2D	Missing
BUSCOaEOG78WZ5M	Missing
BUSCOaEOG76J2G3	Missing
BUSCOaEOG7WHVQV	Missing
BUSCOaEOG72ZQTR	Missing
BUSCOaEOG7BPMGC	Missing
BUSCOaEOG78DM23	Missing
BUSCOaEOG7Q5VT5	Missing
BUSCOaEOG7D8JBM	Missing
BUSCOaEOG70WFV0	Missing
BUSCOaEOG7DRWGS	Missing
BUSCOaEOG7455QN	Missing
BUSCOaEOG7136B9	Missing
BUSCOaEOG789QR2	Missing
BUSCOaEOG7ZWRFK	Missing
BUSCOaEOG7TNB5P	Missing
BUSCOaEOG7C8TWW	Missing
BUSCOaEOG7N6G1N	Missing
BUSCOaEOG73G319	Missing
BUSCOaEOG7C33F2	Missing
BUSCOaEOG75FGTQ	Missing
BUSCOaEOG7BGW1R	Missing
BUSCOaEOG7CS646	Missing
BUSCOaEOG767FQC	Missing
BUSCOaEOG7HTVX9	Missing
BUSCOaEOG7NWJQD	Missing
BUSCOaEOG7GZ1RX	Missing
BUSCOaEOG7TFKPP	Missing
BUSCOaEOG7FRKZW	Missing
BUSCOaEOG71S8ZF	Missing
BUSCOaEOG793PNP	Missing
BUSCOaEOG7V7JMH	Missing
BUSCOaEOG7MT02X	Missing
BUSCOaEOG78WZ64	Missing
BUSCOaEOG75BMKT	Missing
BUSCOaEOG7N3KSK	Missing
BUSCOaEOG7HBHQ6	Missing
BUSCOaEOG7TBQGH	Missing
BUSCOaEOG706C5H	Missing
BUSCOaEOG7V4PC8	Missing
BUSCOaEOG78MBH7	Missing
BUSCOaEOG79H5N4	Missing
BUSCOaEOG7V4PC5	Missing
BUSCOaEOG7ZWRGH	Missing
BUSCOaEOG72VVKR	Missing
BUSCOaEOG7TNB5X	Missing
BUSCOaEOG764KH2	Missing
BUSCOaEOG7JXFJG	Missing
BUSCOaEOG7BGW1B	Missing
BUSCOaEOG76MXPS	Missing
BUSCOaEOG7X4351	Missing
BUSCOaEOG7P91PQ	Missing
BUSCOaEOG777551	Missing
BUSCOaEOG7ZH8H6	Missing
BUSCOaEOG7TXXWG	Missing
BUSCOaEOG7W1HHZ	Missing
BUSCOaEOG7XHK3M	Missing
BUSCOaEOG706C59	Missing
BUSCOaEOG725RXT	Missing
BUSCOaEOG70GZVH	Missing
BUSCOaEOG75TZRV	Missing
BUSCOaEOG7FC406	Missing
BUSCOaEOG7TBQFV	Missing
BUSCOaEOG7GNF2H	Missing
BUSCOaEOG75XV0G	Missing
BUSCOaEOG7BGW15	Missing
BUSCOaEOG7JF3BR	Missing
BUSCOaEOG77MN2Q	Missing
BUSCOaEOG7429GP	Missing
BUSCOaEOG7VN1K5	Missing
BUSCOaEOG7SC12D	Missing
BUSCOaEOG73JZ94	Missing
BUSCOaEOG7TFKQ3	Missing
BUSCOaEOG7JMTTB	Missing
BUSCOaEOG7Z0X9Z	Missing
BUSCOaEOG7201GP	Missing
BUSCOaEOG7PCWXB	Missing
BUSCOaEOG789QQX	Missing
BUSCOaEOG77MN3H	Missing
BUSCOaEOG71PDQM	Missing
BUSCOaEOG73RPRM	Missing
BUSCOaEOG74JNQB	Missing
BUSCOaEOG74JNNS	Missing
BUSCOaEOG73ZF82	Missing
BUSCOaEOG7748VS	Missing
BUSCOaEOG75R3HW	Missing
BUSCOaEOG73C6T5	Missing
BUSCOaEOG7NH2S7	Missing
BUSCOaEOG7M3WD4	Missing
BUSCOaEOG73G31F	Missing
BUSCOaEOG7FRKWX	Missing
BUSCOaEOG70SKK8	Missing
BUSCOaEOG7GBT9W	Missing
BUSCOaEOG7J4GMP	Missing
BUSCOaEOG7CZXKK	Missing
BUSCOaEOG76BB0R	Missing
BUSCOaEOG7V7JM9	Missing
BUSCOaEOG7XT5TQ	Missing
BUSCOaEOG7FVG4F	Missing
BUSCOaEOG79SS9W	Missing
BUSCOaEOG7CP9VS	Missing
BUSCOaEOG7097DK	Missing
BUSCOaEOG77QH9Q	Missing
BUSCOaEOG7Z6NSX	Missing
BUSCOaEOG7N9B8C	Missing
BUSCOaEOG7FZBD9	Missing
BUSCOaEOG76J2FJ	Missing
BUSCOaEOG7WMQZ9	Missing
BUSCOaEOG79D9D1	Missing
BUSCOaEOG7R8FFF	Missing
BUSCOaEOG7JTK8X	Missing
BUSCOaEOG75BMK6	Missing
BUSCOaEOG7B94HP	Missing
BUSCOaEOG79H5M8	Missing
BUSCOaEOG7P0DZW	Missing
BUSCOaEOG7GJJV6	Missing
BUSCOaEOG7Q5VTF	Missing
BUSCOaEOG7XHK4Z	Missing
BUSCOaEOG7X16XM	Missing
BUSCOaEOG7M3WDH	Missing
BUSCOaEOG7ZQ0ZW	Missing
BUSCOaEOG7NKZ0D	Missing
BUSCOaEOG781420	Missing
BUSCOaEOG7M6RNB	Missing
BUSCOaEOG7GBTBM	Missing
BUSCOaEOG7N0QKD	Missing
BUSCOaEOG7BKR7K	Missing
BUSCOaEOG7HTVWV	Missing
BUSCOaEOG7K461Q	Missing
BUSCOaEOG7T500B	Missing
BUSCOaEOG7J1MDC	Missing
BUSCOaEOG73VK0R	Missing
BUSCOaEOG7G26MC	Missing
BUSCOaEOG7CP9WN	Missing
BUSCOaEOG7MWVC8	Missing
BUSCOaEOG7520V6	Missing
BUSCOaEOG70GZW0	Missing
BUSCOaEOG7HFCXZ	Missing
BUSCOaEOG71S905	Missing
BUSCOaEOG78Q6PQ	Missing
BUSCOaEOG73G327	Missing
BUSCOaEOG71369R	Missing
BUSCOaEOG7HBHQ9	Missing
BUSCOaEOG7JHZKH	Missing
BUSCOaEOG7PKNCC	Missing
BUSCOaEOG76XJDB	Missing
BUSCOaEOG7HBHQM	Missing
BUSCOaEOG7TFKQ9	Missing
BUSCOaEOG7CZXM6	Missing
BUSCOaEOG7GZ1RH	Missing
BUSCOaEOG7SFW9F	Missing
BUSCOaEOG732M35	Missing
BUSCOaEOG71S8ZH	Missing
BUSCOaEOG7BWC10	Missing
BUSCOaEOG7P0F06	Missing
BUSCOaEOG7N0QJK	Missing
BUSCOaEOG7S2DBK	Missing
BUSCOaEOG77X7T0	Missing
BUSCOaEOG7DRWH5	Missing
BUSCOaEOG7H1X0H	Missing
BUSCOaEOG7M3WD7	Missing
BUSCOaEOG7QCM9P	Missing
BUSCOaEOG7PKNF2	Missing
BUSCOaEOG7JB749	Missing
BUSCOaEOG75XV10	Missing
BUSCOaEOG7TFKQ6	Missing
BUSCOaEOG7ZM4QT	Missing
BUSCOaEOG70PQBJ	Missing
BUSCOaEOG7HTVXD	Missing
BUSCOaEOG79H5MK	Missing
BUSCOaEOG7J1MCQ	Missing
BUSCOaEOG7WHVQB	Missing
BUSCOaEOG7455Q5	Missing
BUSCOaEOG7K9XGZ	Missing
