#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG7ZM4R6	Fragmented	TRINITY_DN91356_c0_g1_i1	678.5	468
BUSCOaEOG7Z6NS7	Duplicated	TRINITY_DN87980_c0_g1_i3	277.9	460
BUSCOaEOG70D3NF	Duplicated	TRINITY_DN92811_c0_g1_i8	503.5	366
BUSCOaEOG703GZ9	Duplicated	TRINITY_DN93119_c0_g1_i5	122.7	277
BUSCOaEOG725RZF	Fragmented	TRINITY_DN92560_c2_g3_i2	176.8	125
BUSCOaEOG7N3KTW	Duplicated	TRINITY_DN93474_c3_g1_i6	377.4	215
BUSCOaEOG7Z3SJJ	Duplicated	TRINITY_DN92728_c0_g2_i4	315.5	513
BUSCOaEOG7D8J99	Duplicated	TRINITY_DN91513_c1_g1_i1	1039.9	801
BUSCOaEOG735G9R	Fragmented	TRINITY_DN92905_c1_g1_i2	238.6	377
BUSCOaEOG7VJ5BV	Duplicated	TRINITY_DN85171_c0_g1_i1	438.5	342
BUSCOaEOG738BKV	Duplicated	TRINITY_DN94001_c0_g1_i1	332.8	316
BUSCOaEOG7ZQ127	Duplicated	TRINITY_DN91019_c9_g1_i6	90.8	63
BUSCOaEOG7DP182	Fragmented	TRINITY_DN93207_c2_g1_i1	537.4	422
BUSCOaEOG7K19SJ	Duplicated	TRINITY_DN91615_c2_g2_i10	540.6	384
BUSCOaEOG75BMKS	Duplicated	TRINITY_DN92770_c3_g1_i8	678.4	355
BUSCOaEOG7FZBCF	Duplicated	TRINITY_DN83967_c0_g1_i2	639.0	397
BUSCOaEOG786VJV	Complete	TRINITY_DN73949_c0_g1_i1	252.1	133
BUSCOaEOG7B3D29	Complete	TRINITY_DN91129_c4_g1_i1	533.2	290
BUSCOaEOG7QVZJ1	Duplicated	TRINITY_DN91196_c0_g1_i2	342.2	189
BUSCOaEOG7ZSW7V	Duplicated	TRINITY_DN85116_c0_g1_i1	166.3	190
BUSCOaEOG7WF0GN	Fragmented	TRINITY_DN87210_c0_g1_i1	531.9	378
BUSCOaEOG71PDQP	Complete	TRINITY_DN89065_c0_g1_i1	1448.7	953
BUSCOaEOG72S0D8	Complete	TRINITY_DN93985_c0_g1_i1	289.7	183
BUSCOaEOG7PCWWP	Duplicated	TRINITY_DN92463_c1_g1_i4	1034.2	735
BUSCOaEOG7H7NGW	Duplicated	TRINITY_DN90208_c0_g1_i3	415.8	291
BUSCOaEOG7BKR85	Fragmented	TRINITY_DN84218_c0_g3_i1	333.8	208
BUSCOaEOG7Q30KM	Fragmented	TRINITY_DN89605_c0_g1_i2	603.2	372
BUSCOaEOG7S2DBW	Fragmented	TRINITY_DN87892_c0_g1_i2	322.4	238
BUSCOaEOG7VF947	Duplicated	TRINITY_DN84280_c1_g1_i1	413.2	233
BUSCOaEOG7SVC9F	Complete	TRINITY_DN86980_c0_g1_i1	347.8	260
BUSCOaEOG7SFWBP	Complete	TRINITY_DN41893_c0_g1_i1	288.5	160
BUSCOaEOG7M116Z	Complete	TRINITY_DN92550_c2_g1_i1	349.2	193
BUSCOaEOG7V1T4N	Duplicated	TRINITY_DN93409_c1_g5_i1	826.2	469
BUSCOaEOG7SVC8H	Fragmented	TRINITY_DN74674_c0_g1_i1	170.9	196
BUSCOaEOG7BWC1G	Duplicated	TRINITY_DN86355_c0_g1_i2	170.6	116
BUSCOaEOG78MBHV	Duplicated	TRINITY_DN93214_c7_g6_i3	110.0	95
BUSCOaEOG7JQQ37	Duplicated	TRINITY_DN87774_c2_g1_i2	341.1	269
BUSCOaEOG7KQDFM	Fragmented	TRINITY_DN60092_c0_g1_i1	164.0	111
BUSCOaEOG7FNQNK	Fragmented	TRINITY_DN90073_c0_g1_i3	534.4	314
BUSCOaEOG7F87PR	Fragmented	TRINITY_DN92655_c1_g1_i2	138.5	224
BUSCOaEOG7QGGK3	Fragmented	TRINITY_DN79012_c0_g1_i1	237.8	180
BUSCOaEOG72GCNM	Fragmented	TRINITY_DN91849_c0_g1_i4	164.6	222
BUSCOaEOG7C33FG	Complete	TRINITY_DN93549_c1_g3_i4	643.1	732
BUSCOaEOG7NWJQK	Duplicated	TRINITY_DN86202_c0_g1_i1	251.9	301
BUSCOaEOG7QP716	Duplicated	TRINITY_DN92629_c0_g3_i6	1002.3	617
BUSCOaEOG7ZQ0ZZ	Duplicated	TRINITY_DN93930_c5_g5_i1	701.1	745
BUSCOaEOG7DCDJW	Fragmented	TRINITY_DN93656_c3_g1_i3	155.8	148
BUSCOaEOG7MWVCN	Complete	TRINITY_DN82263_c0_g1_i1	206.9	123
BUSCOaEOG7N3KSG	Duplicated	TRINITY_DN85710_c1_g1_i2	652.5	623
BUSCOaEOG7R5K79	Duplicated	TRINITY_DN93275_c3_g1_i1	234.2	199
BUSCOaEOG7ZWRFT	Duplicated	TRINITY_DN90725_c0_g1_i1	1363.8	647
BUSCOaEOG78HG6W	Complete	TRINITY_DN89137_c0_g1_i1	785.4	629
BUSCOaEOG7BD0T8	Complete	TRINITY_DN84253_c0_g1_i1	224.1	142
BUSCOaEOG7X6ZD0	Fragmented	TRINITY_DN93987_c4_g1_i1	820.8	530
BUSCOaEOG7GZ1SJ	Duplicated	TRINITY_DN80763_c0_g1_i1	297.2	228
BUSCOaEOG767FQS	Complete	TRINITY_DN86238_c2_g1_i1	1000.6	510
BUSCOaEOG7HJ875	Duplicated	TRINITY_DN92479_c3_g1_i1	382.0	224
BUSCOaEOG70WFVN	Duplicated	TRINITY_DN91759_c4_g1_i1	248.2	217
BUSCOaEOG7V1T4N	Duplicated	TRINITY_DN90683_c0_g1_i2	826.2	469
BUSCOaEOG7JTKBK	Complete	TRINITY_DN86613_c0_g1_i3	275.2	186
BUSCOaEOG73VK0S	Duplicated	TRINITY_DN93461_c1_g1_i2	866.1	354
BUSCOaEOG7J4GP2	Complete	TRINITY_DN79634_c1_g1_i1	375.9	181
BUSCOaEOG7ZDD9W	Duplicated	TRINITY_DN92964_c5_g1_i1	289.8	266
BUSCOaEOG7ND6JC	Duplicated	TRINITY_DN93910_c3_g10_i3	372.5	245
BUSCOaEOG7Q5VV5	Complete	TRINITY_DN87008_c0_g1_i1	281.8	208
BUSCOaEOG75XV1C	Duplicated	TRINITY_DN91524_c0_g2_i2	444.5	353
BUSCOaEOG781423	Duplicated	TRINITY_DN93513_c9_g1_i1	679.8	396
BUSCOaEOG74V8CD	Fragmented	TRINITY_DN93983_c1_g1_i5	1110.2	754
BUSCOaEOG7N9B8M	Complete	TRINITY_DN90488_c2_g1_i1	577.3	414
BUSCOaEOG7BWBZ8	Fragmented	TRINITY_DN93111_c1_g1_i1	1087.6	711
BUSCOaEOG7M9MWC	Duplicated	TRINITY_DN93608_c0_g1_i2	275.5	427
BUSCOaEOG7WB48M	Complete	TRINITY_DN89088_c0_g1_i1	280.8	237
BUSCOaEOG7097CV	Complete	TRINITY_DN81878_c0_g1_i1	674.2	390
BUSCOaEOG70WFT1	Fragmented	TRINITY_DN93972_c1_g1_i1	1731.7	1031
BUSCOaEOG7DZN0C	Complete	TRINITY_DN86874_c0_g1_i1	597.0	418
BUSCOaEOG78DM0J	Duplicated	TRINITY_DN86066_c0_g1_i1	495.6	272
BUSCOaEOG7JMTTH	Duplicated	TRINITY_DN87011_c0_g1_i1	336.3	447
BUSCOaEOG7H7NGR	Fragmented	TRINITY_DN86666_c0_g1_i1	371.2	223
BUSCOaEOG7V1T50	Duplicated	TRINITY_DN91606_c1_g1_i2	182.9	388
BUSCOaEOG7R8FG6	Duplicated	TRINITY_DN90406_c0_g1_i2	387.3	294
BUSCOaEOG784089	Fragmented	TRINITY_DN43537_c0_g1_i1	465.9	218
BUSCOaEOG7D2STK	Fragmented	TRINITY_DN86374_c1_g3_i2	515.2	367
BUSCOaEOG7162K0	Duplicated	TRINITY_DN74654_c0_g2_i1	297.4	315
BUSCOaEOG70D3P1	Complete	TRINITY_DN92815_c4_g1_i1	268.1	165
BUSCOaEOG7RVNW5	Duplicated	TRINITY_DN92831_c1_g2_i2	654.1	454
BUSCOaEOG71CT2D	Complete	TRINITY_DN87101_c1_g2_i3	259.0	178
BUSCOaEOG73VK0N	Complete	TRINITY_DN87723_c0_g1_i4	343.2	303
BUSCOaEOG767FS3	Complete	TRINITY_DN92330_c0_g1_i4	195.1	145
BUSCOaEOG75FGTK	Complete	TRINITY_DN86794_c0_g1_i2	780.7	415
BUSCOaEOG7H7NGT	Duplicated	TRINITY_DN91186_c1_g3_i2	636.2	357
BUSCOaEOG789QSV	Complete	TRINITY_DN83013_c0_g1_i1	177.8	266
BUSCOaEOG7DP18G	Duplicated	TRINITY_DN85785_c0_g1_i1	526.7	573
BUSCOaEOG7Q5VTZ	Fragmented	TRINITY_DN90473_c0_g1_i2	385.0	256
BUSCOaEOG722WQC	Duplicated	TRINITY_DN92639_c0_g1_i3	108.6	173
BUSCOaEOG74Z4N2	Duplicated	TRINITY_DN90253_c0_g1_i3	230.0	297
BUSCOaEOG7HTVWS	Duplicated	TRINITY_DN90009_c5_g1_i2	1274.1	794
BUSCOaEOG796JXV	Complete	TRINITY_DN86737_c0_g1_i1	204.5	225
BUSCOaEOG72VVMZ	Complete	TRINITY_DN96552_c0_g1_i1	552.0	326
BUSCOaEOG7NWJRG	Complete	TRINITY_DN93742_c3_g1_i1	266.0	150
BUSCOaEOG703GWZ	Fragmented	TRINITY_DN90519_c3_g1_i1	499.1	249
BUSCOaEOG7GR9B5	Duplicated	TRINITY_DN94752_c0_g1_i1	370.1	190
BUSCOaEOG7TJFXJ	Fragmented	TRINITY_DN63920_c0_g1_i1	316.7	148
BUSCOaEOG7WF0H0	Complete	TRINITY_DN90557_c2_g1_i1	267.2	356
BUSCOaEOG78Q6R4	Fragmented	TRINITY_DN92032_c1_g1_i3	322.4	179
BUSCOaEOG7B3D37	Duplicated	TRINITY_DN90078_c0_g1_i3	326.4	206
BUSCOaEOG796JXD	Fragmented	TRINITY_DN89709_c0_g3_i9	423.9	221
BUSCOaEOG7N3KT5	Duplicated	TRINITY_DN88046_c3_g1_i1	585.7	332
BUSCOaEOG7TNB5X	Complete	TRINITY_DN89716_c6_g2_i7	687.8	387
BUSCOaEOG738BKV	Duplicated	TRINITY_DN94001_c0_g1_i2	332.9	316
BUSCOaEOG703GX6	Fragmented	TRINITY_DN89558_c3_g1_i2	387.4	278
BUSCOaEOG78409F	Complete	TRINITY_DN91027_c1_g1_i3	443.5	387
BUSCOaEOG799F5H	Complete	TRINITY_DN93029_c4_g2_i2	301.9	245
BUSCOaEOG74RD5W	Complete	TRINITY_DN87085_c0_g1_i1	381.7	234
BUSCOaEOG7B3D37	Duplicated	TRINITY_DN64466_c0_g1_i1	326.3	206
BUSCOaEOG7MT048	Complete	TRINITY_DN84358_c1_g1_i1	319.3	201
BUSCOaEOG7W4CRJ	Fragmented	TRINITY_DN61623_c0_g1_i1	1216.8	750
BUSCOaEOG7VTS26	Duplicated	TRINITY_DN92454_c0_g2_i2	407.7	575
BUSCOaEOG77QH9K	Duplicated	TRINITY_DN91612_c0_g1_i1	1008.6	687
BUSCOaEOG7M116C	Complete	TRINITY_DN88146_c1_g1_i1	351.0	367
BUSCOaEOG7R8FFV	Fragmented	TRINITY_DN92487_c6_g3_i5	211.1	136
BUSCOaEOG7TR6DQ	Complete	TRINITY_DN91449_c0_g1_i1	852.0	680
BUSCOaEOG7KT8R4	Duplicated	TRINITY_DN90244_c2_g1_i2	264.9	266
BUSCOaEOG7MM7MW	Complete	TRINITY_DN93547_c2_g1_i1	280.5	325
BUSCOaEOG7J7BVK	Duplicated	TRINITY_DN92601_c0_g1_i3	489.3	599
BUSCOaEOG7CCQ6B	Duplicated	TRINITY_DN92872_c3_g2_i2	227.7	132
BUSCOaEOG7JHZKP	Fragmented	TRINITY_DN83708_c0_g1_i1	148.7	183
BUSCOaEOG7MHCC2	Duplicated	TRINITY_DN93489_c0_g2_i5	1243.4	660
BUSCOaEOG7P397B	Complete	TRINITY_DN87479_c0_g1_i2	288.8	283
BUSCOaEOG7ZM4S8	Duplicated	TRINITY_DN86663_c0_g1_i1	337.2	356
BUSCOaEOG718XT6	Complete	TRINITY_DN93292_c1_g1_i3	485.3	286
BUSCOaEOG79SSBW	Complete	TRINITY_DN91720_c1_g2_i5	404.1	263
BUSCOaEOG75TZS7	Complete	TRINITY_DN87384_c1_g1_i1	335.3	275
BUSCOaEOG77TCJS	Complete	TRINITY_DN90825_c0_g1_i3	638.4	519
BUSCOaEOG7PSCWZ	Duplicated	TRINITY_DN89458_c0_g1_i2	262.3	146
BUSCOaEOG7ZWRGC	Complete	TRINITY_DN81954_c0_g1_i1	629.3	315
BUSCOaEOG7J1MF1	Complete	TRINITY_DN90951_c0_g1_i1	532.0	599
BUSCOaEOG7429FZ	Duplicated	TRINITY_DN64878_c1_g3_i1	663.9	334
BUSCOaEOG7GNF1K	Complete	TRINITY_DN92225_c5_g1_i1	606.9	991
BUSCOaEOG7J1MF8	Duplicated	TRINITY_DN90350_c2_g1_i2	270.9	240
BUSCOaEOG7TR6F8	Duplicated	TRINITY_DN90116_c3_g1_i3	479.8	405
BUSCOaEOG75FGT0	Fragmented	TRINITY_DN93788_c4_g1_i5	344.6	216
BUSCOaEOG7W4CSG	Complete	TRINITY_DN92041_c3_g1_i3	520.3	312
BUSCOaEOG7CKFP7	Complete	TRINITY_DN76433_c0_g1_i1	254.6	165
BUSCOaEOG7MHCD6	Complete	TRINITY_DN93339_c5_g1_i1	296.4	213
BUSCOaEOG7R5K6H	Duplicated	TRINITY_DN93991_c5_g1_i6	527.6	421
BUSCOaEOG7D8J99	Duplicated	TRINITY_DN91513_c1_g1_i4	1039.7	801
BUSCOaEOG7P91NX	Duplicated	TRINITY_DN88884_c0_g1_i1	1007.5	570
BUSCOaEOG75R3KC	Duplicated	TRINITY_DN92536_c0_g1_i3	250.3	170
BUSCOaEOG7KT8PC	Fragmented	TRINITY_DN79021_c0_g1_i1	259.7	280
BUSCOaEOG72CHDC	Duplicated	TRINITY_DN93937_c0_g1_i1	631.9	363
BUSCOaEOG7DRWHT	Duplicated	TRINITY_DN87047_c0_g1_i1	338.1	357
BUSCOaEOG7XQ9KM	Duplicated	TRINITY_DN93856_c4_g1_i3	1202.2	679
BUSCOaEOG7W1HJG	Complete	TRINITY_DN85488_c0_g1_i1	481.0	346
BUSCOaEOG7Q5VTF	Fragmented	TRINITY_DN92653_c1_g1_i1	508.6	354
BUSCOaEOG76MXQQ	Duplicated	TRINITY_DN77229_c1_g1_i3	255.5	182
BUSCOaEOG7GV5J5	Duplicated	TRINITY_DN93153_c1_g1_i5	372.7	349
BUSCOaEOG7MWVBQ	Duplicated	TRINITY_DN91364_c2_g2_i7	433.1	359
BUSCOaEOG78WZ5V	Complete	TRINITY_DN93986_c2_g1_i4	955.5	784
BUSCOaEOG7Z3SMD	Duplicated	TRINITY_DN93619_c1_g1_i4	256.6	207
BUSCOaEOG7XDPXJ	Fragmented	TRINITY_DN83075_c0_g1_i2	108.0	48
BUSCOaEOG7K4613	Duplicated	TRINITY_DN92473_c5_g2_i7	525.1	490
BUSCOaEOG7S84VP	Complete	TRINITY_DN90218_c1_g1_i3	542.6	268
BUSCOaEOG7W4CSC	Fragmented	TRINITY_DN76673_c0_g1_i1	480.6	296
BUSCOaEOG75FGT0	Fragmented	TRINITY_DN79896_c0_g1_i1	381.4	279
BUSCOaEOG7HXR59	Duplicated	TRINITY_DN92476_c0_g2_i2	575.3	427
BUSCOaEOG7Q30KM	Fragmented	TRINITY_DN89605_c0_g1_i1	605.4	372
BUSCOaEOG7DK51X	Complete	TRINITY_DN87086_c0_g2_i2	433.0	262
BUSCOaEOG78Q6Q4	Duplicated	TRINITY_DN91795_c0_g1_i1	944.7	589
BUSCOaEOG7TJFXM	Fragmented	TRINITY_DN93641_c5_g2_i1	346.5	450
BUSCOaEOG75XV1S	Complete	TRINITY_DN90420_c0_g1_i1	261.5	286
BUSCOaEOG72S0DN	Complete	TRINITY_DN54346_c0_g1_i1	167.4	144
BUSCOaEOG70SKKC	Fragmented	TRINITY_DN87330_c0_g1_i1	473.3	213
BUSCOaEOG7C8TZH	Duplicated	TRINITY_DN90490_c0_g1_i2	319.1	182
BUSCOaEOG7XT5TW	Duplicated	TRINITY_DN90344_c0_g1_i3	686.0	567
BUSCOaEOG7MT03K	Complete	TRINITY_DN86684_c3_g3_i3	638.3	331
BUSCOaEOG72S0BT	Duplicated	TRINITY_DN93706_c4_g1_i2	1542.8	1267
BUSCOaEOG7W4CS4	Fragmented	TRINITY_DN91640_c2_g1_i2	99.8	160
BUSCOaEOG74BX7H	Duplicated	TRINITY_DN93222_c4_g1_i5	251.3	164
BUSCOaEOG76MXQQ	Duplicated	TRINITY_DN77229_c1_g1_i2	208.2	160
BUSCOaEOG7QZTR7	Complete	TRINITY_DN80662_c0_g1_i1	659.5	334
BUSCOaEOG7GBTCD	Complete	TRINITY_DN93412_c6_g1_i1	352.2	208
BUSCOaEOG7S84WM	Duplicated	TRINITY_DN92838_c1_g1_i1	271.3	222
BUSCOaEOG7D8JB7	Complete	TRINITY_DN87468_c1_g1_i3	369.4	268
BUSCOaEOG75FGVS	Complete	TRINITY_DN91912_c0_g1_i1	229.3	209
BUSCOaEOG79PX47	Duplicated	TRINITY_DN91414_c3_g1_i1	364.4	216
BUSCOaEOG7GJJTF	Complete	TRINITY_DN93826_c2_g1_i1	218.8	283
BUSCOaEOG7GBT9W	Fragmented	TRINITY_DN74520_c0_g2_i1	460.9	312
BUSCOaEOG7SVC98	Duplicated	TRINITY_DN93555_c1_g1_i1	150.0	228
BUSCOaEOG7KX4XB	Fragmented	TRINITY_DN89497_c0_g1_i1	670.4	483
BUSCOaEOG70WFT4	Complete	TRINITY_DN92850_c6_g1_i1	1903.1	1071
BUSCOaEOG7FG06B	Complete	TRINITY_DN75708_c0_g1_i1	332.6	255
BUSCOaEOG71CT22	Duplicated	TRINITY_DN88408_c0_g1_i3	364.9	230
BUSCOaEOG7XHK4S	Duplicated	TRINITY_DN90075_c0_g1_i1	506.6	243
BUSCOaEOG7BSGQW	Complete	TRINITY_DN91383_c2_g1_i3	355.1	334
BUSCOaEOG732M3C	Complete	TRINITY_DN85747_c0_g1_i1	519.3	538
BUSCOaEOG7WTGF3	Duplicated	TRINITY_DN93512_c1_g2_i1	628.4	745
BUSCOaEOG7JB753	Duplicated	TRINITY_DN92726_c4_g1_i6	147.3	156
BUSCOaEOG7ZDD95	Duplicated	TRINITY_DN90967_c1_g1_i2	350.7	367
BUSCOaEOG79PX4M	Complete	TRINITY_DN70850_c0_g1_i1	241.6	178
BUSCOaEOG74NHZB	Duplicated	TRINITY_DN58839_c0_g3_i1	140.4	170
BUSCOaEOG7K4621	Duplicated	TRINITY_DN92080_c0_g1_i3	320.5	204
BUSCOaEOG7M9MWC	Duplicated	TRINITY_DN93608_c0_g1_i1	325.0	490
BUSCOaEOG7748XG	Complete	TRINITY_DN90187_c0_g2_i1	126.5	149
BUSCOaEOG703GZ9	Duplicated	TRINITY_DN93119_c0_g1_i3	123.1	255
BUSCOaEOG7P65F5	Fragmented	TRINITY_DN91878_c0_g1_i1	368.9	294
BUSCOaEOG77X7S6	Complete	TRINITY_DN89853_c0_g1_i1	1200.8	890
BUSCOaEOG7WHVS4	Duplicated	TRINITY_DN93552_c1_g1_i2	314.4	142
BUSCOaEOG7TNB5M	Fragmented	TRINITY_DN89564_c0_g1_i2	1340.4	757
BUSCOaEOG7ND6HF	Duplicated	TRINITY_DN93358_c0_g1_i1	1253.5	772
BUSCOaEOG7429G8	Complete	TRINITY_DN87173_c0_g1_i1	659.3	535
BUSCOaEOG7G52VM	Duplicated	TRINITY_DN91685_c4_g1_i2	666.5	403
BUSCOaEOG72GCN0	Fragmented	TRINITY_DN90513_c1_g2_i4	583.3	373
BUSCOaEOG7GJJTX	Fragmented	TRINITY_DN69490_c0_g2_i1	200.1	165
BUSCOaEOG74Z4NV	Duplicated	TRINITY_DN90755_c4_g2_i1	303.7	274
BUSCOaEOG7DG8SB	Duplicated	TRINITY_DN91478_c3_g1_i4	716.2	509
BUSCOaEOG7KMJ7Z	Duplicated	TRINITY_DN93656_c2_g1_i2	192.0	475
BUSCOaEOG732M2Z	Complete	TRINITY_DN92164_c3_g2_i1	816.9	582
BUSCOaEOG7N6G31	Fragmented	TRINITY_DN58561_c0_g1_i1	135.6	157
BUSCOaEOG71GP7P	Fragmented	TRINITY_DN85898_c0_g1_i1	963.4	645
BUSCOaEOG7DCDM3	Duplicated	TRINITY_DN90359_c8_g1_i11	142.4	166
BUSCOaEOG7D2SVS	Duplicated	TRINITY_DN93204_c1_g1_i2	463.1	371
BUSCOaEOG7NSPGF	Duplicated	TRINITY_DN91875_c5_g2_i2	827.5	457
BUSCOaEOG74BX7H	Duplicated	TRINITY_DN93222_c4_g1_i3	250.5	163
BUSCOaEOG7QZTRC	Complete	TRINITY_DN91905_c2_g2_i6	534.2	294
BUSCOaEOG7NSPGB	Duplicated	TRINITY_DN93865_c3_g1_i1	625.5	600
BUSCOaEOG7KX4X6	Fragmented	TRINITY_DN87715_c0_g1_i3	1633.7	960
BUSCOaEOG7X16X8	Duplicated	TRINITY_DN93414_c0_g1_i2	890.7	754
BUSCOaEOG7JQQ2D	Complete	TRINITY_DN88531_c0_g1_i2	575.3	467
BUSCOaEOG7SNMTZ	Duplicated	TRINITY_DN89170_c0_g1_i1	370.1	348
BUSCOaEOG7WQM6J	Duplicated	TRINITY_DN92411_c0_g1_i2	553.1	421
BUSCOaEOG7VQWTG	Duplicated	TRINITY_DN92387_c2_g1_i4	583.2	401
BUSCOaEOG76J2GG	Complete	TRINITY_DN88707_c0_g1_i1	443.0	220
BUSCOaEOG7GV5K1	Duplicated	TRINITY_DN52613_c0_g1_i1	204.2	150
BUSCOaEOG7BWC0P	Duplicated	TRINITY_DN93027_c0_g2_i1	214.9	327
BUSCOaEOG77B1C1	Complete	TRINITY_DN93131_c3_g2_i1	295.6	287
BUSCOaEOG7RZJ4D	Fragmented	TRINITY_DN72367_c0_g1_i2	145.9	298
BUSCOaEOG7Q5VVB	Complete	TRINITY_DN59961_c1_g1_i1	351.7	219
BUSCOaEOG7J7BVM	Duplicated	TRINITY_DN92845_c0_g1_i2	938.3	560
BUSCOaEOG7K4617	Fragmented	TRINITY_DN91693_c5_g1_i5	809.6	373
BUSCOaEOG70D3NG	Fragmented	TRINITY_DN87574_c0_g1_i6	488.8	314
BUSCOaEOG7DVRR7	Duplicated	TRINITY_DN92936_c0_g1_i3	643.5	518
BUSCOaEOG7BD0T9	Fragmented	TRINITY_DN75945_c0_g1_i1	121.1	104
BUSCOaEOG7QGGJB	Duplicated	TRINITY_DN93573_c0_g1_i6	407.6	376
BUSCOaEOG7WXBP6	Complete	TRINITY_DN93589_c0_g1_i1	871.4	773
BUSCOaEOG7N6G2R	Duplicated	TRINITY_DN87561_c0_g2_i1	330.4	331
BUSCOaEOG79M1VW	Duplicated	TRINITY_DN91585_c1_g1_i2	425.2	317
BUSCOaEOG7NKZ1C	Duplicated	TRINITY_DN84744_c0_g3_i1	211.7	198
BUSCOaEOG76BB0S	Fragmented	TRINITY_DN85718_c1_g1_i2	173.1	164
BUSCOaEOG7CP9WV	Duplicated	TRINITY_DN88455_c0_g2_i3	287.8	303
BUSCOaEOG7S58MB	Fragmented	TRINITY_DN91840_c0_g1_i6	419.7	294
BUSCOaEOG7J7BWD	Duplicated	TRINITY_DN86748_c2_g3_i3	592.4	541
BUSCOaEOG70WFWB	Complete	TRINITY_DN90936_c3_g1_i2	177.2	211
BUSCOaEOG78DM0G	Duplicated	TRINITY_DN83569_c2_g1_i2	518.5	773
BUSCOaEOG78MBGS	Fragmented	TRINITY_DN90291_c1_g2_i1	89.0	107
BUSCOaEOG7S2DCK	Duplicated	TRINITY_DN92510_c5_g1_i4	486.3	317
BUSCOaEOG722WPM	Duplicated	TRINITY_DN89671_c0_g1_i2	1064.0	484
BUSCOaEOG7Q04BG	Duplicated	TRINITY_DN91021_c0_g1_i1	251.3	571
BUSCOaEOG78T2ZS	Duplicated	TRINITY_DN90970_c1_g1_i2	368.8	270
BUSCOaEOG7WMR0P	Duplicated	TRINITY_DN91787_c0_g1_i4	349.6	289
BUSCOaEOG7F5CGP	Complete	TRINITY_DN90344_c0_g1_i1	438.4	446
BUSCOaEOG7GBTC1	Duplicated	TRINITY_DN89043_c0_g2_i1	360.8	280
BUSCOaEOG76TP69	Duplicated	TRINITY_DN86907_c1_g1_i1	230.3	303
BUSCOaEOG7GFPKB	Duplicated	TRINITY_DN89666_c4_g3_i2	404.5	357
BUSCOaEOG7MQ3VS	Duplicated	TRINITY_DN88916_c3_g1_i4	224.6	295
BUSCOaEOG7VXN91	Fragmented	TRINITY_DN84002_c0_g2_i2	656.4	470
BUSCOaEOG7201H7	Duplicated	TRINITY_DN83301_c0_g2_i1	185.2	185
BUSCOaEOG76XJF0	Duplicated	TRINITY_DN86290_c0_g1_i1	512.7	394
BUSCOaEOG77QH9K	Duplicated	TRINITY_DN91612_c0_g1_i3	938.4	546
BUSCOaEOG78WZ6V	Duplicated	TRINITY_DN92441_c3_g1_i4	279.7	259
BUSCOaEOG7V4PCN	Complete	TRINITY_DN93008_c1_g1_i1	148.1	289
BUSCOaEOG7FG05G	Complete	TRINITY_DN88672_c0_g1_i1	874.9	719
BUSCOaEOG77DWN1	Complete	TRINITY_DN93927_c2_g1_i1	317.1	215
BUSCOaEOG70KV4Q	Duplicated	TRINITY_DN92913_c2_g1_i2	255.6	272
BUSCOaEOG70KV45	Duplicated	TRINITY_DN89138_c0_g1_i2	375.8	326
BUSCOaEOG7D2STS	Duplicated	TRINITY_DN93610_c0_g1_i1	528.0	411
BUSCOaEOG7RNXF3	Fragmented	TRINITY_DN86443_c0_g1_i1	182.5	208
BUSCOaEOG7KDSQZ	Duplicated	TRINITY_DN92160_c0_g1_i4	324.6	471
BUSCOaEOG77TCJZ	Duplicated	TRINITY_DN91390_c0_g1_i2	626.9	364
BUSCOaEOG7VTS26	Duplicated	TRINITY_DN92454_c0_g2_i3	367.9	446
BUSCOaEOG7748X4	Duplicated	TRINITY_DN91781_c3_g1_i1	357.3	217
BUSCOaEOG7P0F00	Complete	TRINITY_DN82995_c0_g1_i1	154.5	294
BUSCOaEOG7MWVCB	Duplicated	TRINITY_DN74980_c0_g1_i2	145.5	166
BUSCOaEOG72ZQW4	Complete	TRINITY_DN91266_c3_g1_i2	513.2	368
BUSCOaEOG7RNXDD	Complete	TRINITY_DN92731_c0_g1_i1	1113.6	436
BUSCOaEOG7T23SX	Duplicated	TRINITY_DN86495_c0_g1_i3	86.3	67
BUSCOaEOG73NTJ1	Fragmented	TRINITY_DN85953_c0_g1_i2	192.1	178
BUSCOaEOG7FG05W	Fragmented	TRINITY_DN85003_c1_g1_i1	116.1	137
BUSCOaEOG70D3NF	Duplicated	TRINITY_DN92811_c0_g1_i10	501.7	366
BUSCOaEOG74Z4M9	Complete	TRINITY_DN92530_c0_g1_i1	1614.3	963
BUSCOaEOG7W7825	Fragmented	TRINITY_DN92489_c0_g2_i1	290.5	234
BUSCOaEOG7D2SV4	Complete	TRINITY_DN86456_c0_g1_i1	410.2	386
BUSCOaEOG78DM1X	Fragmented	TRINITY_DN74548_c0_g1_i1	186.5	153
BUSCOaEOG7DRWGV	Duplicated	TRINITY_DN93740_c3_g1_i1	2121.9	1242
BUSCOaEOG7B3D22	Complete	TRINITY_DN89929_c0_g1_i1	676.8	544
BUSCOaEOG74RD5N	Complete	TRINITY_DN85328_c0_g1_i6	500.4	505
BUSCOaEOG7FRKXQ	Duplicated	TRINITY_DN91985_c4_g1_i1	302.7	208
